Respondent ID,Collector ID,Start Date,End Date,IP Address,Email Address,First Name,Last Name,Custom Data 1,Do you identify as an early career ocean professional?,,How many years have passed since completing your professional training?,,,,,,,,,,,,How old will you be on 1 January 2021?,Which gender do you identify with?,,,In which country do you reside?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,In which ocean basin(s) do you work?,,,,,,,,,,,,What institution/organisation are you primarily affiliated with? Please list the full name.,Please list the full names of all other organisations or institutions that you are involved with (please separate multiple entries with commas).,What is the nature of your primary organisation/institution?,,,,,,,,,,,Which of the following keywords best describes your discipline? (Please select all that apply),,,,,,,,,,,,,,,,,,,,,What sectors are most aligned with your career interest? (Please select all that apply),,,,,,,,,,,,,,,,Are you part of an early career professional network?,,,"Please specify which network(s), including the name, website and contact name if possible. Please separate multiple entries with commas.",Where do you go to find out information and get updates about the Decade? (Please check all that apply),,,,,,,,In which of the Decade outcome areas is your primary area of expertise (please select one)?,,,,,,,"Which of the Decade Outcomes are most important to you? (Please sequentially rank importance, 1 = most important; 5 = least important)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Please identify up to three scientific challenges or knowledge gaps that should be addressed through the UN Decade of Ocean Science for Sustainable Development.,,,"What is the scale of the scientific challenges or knowledge gaps that you identified in the previous question (i.e. global, regional, or national)?",,,,,,,,,Which of the Decade outcomes do the scientific challenges or knowledge gaps that you identified in the previous question correspond to?,,,,,,,,,,,,,,,,,,How would you like to contribute to the Decade?,What barriers constrain your ability to contribute to the Decade?,I can access data and information that I need for my work on ocean science for sustainable development,,,,,,"There are opportunities for me to access funds to publish in scientific journals, and/or to access scientific knowledge that I need",,,,,,The country in which I reside has professional opportunities in my field of expertise,,,,,,"The country in which I reside has, or has access to, ocean science equipment and infrastructure",,,,,,The country in which I reside has mentorship networks relevant to training in the application of ocean science to sustainable development,,,,,,The country in which I reside has university degree options related to ocean science and sustainable development,,,,,,"The country in which I reside has funding opportunities to attend national or international conferences, workshops and meetings, including short training courses.",,,,,,Are there other needs that you would like to identify?,How could the Decade help to support ECOPs?,Please indicate if you would like to receive Decade news and updates via email,,,How would you prefer to receive invitations and news updates about the Ocean Decade? (Please only select your top choice),,,,
11454305488,251285312,2020-03-28 06:41:07,2020-03-28 07:05:53,217.212.252.206,,,,,Yes,,,,,,,,,,7 - 8 years,,,,30,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Russian Federation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arctic Ocean,,,,,,,,,,,,State Oceanographic Institute,,,,,,,,,,,Research Institute,,,,,,,Data,Earth Sciences,,,,,,,,,,,,,,,,,Biotechnology,Education,,,Fisheries,,,,,,,,,Water,,No,,,,,,,,People in my network,Search engine (e.g. Google),,Clean ocean,,,,,,,,2,,,,,,,,4,,,,,,,5,,1,,,,,,,,3,,,,,,,,,6,Plastic in the ocean,Standards for bottom sediments,,,,,,,,,,,,Scientific challenge or knowledge gap 2,,,Scientific challenge or knowledge gap 2,,,,Scientific challenge or knowledge gap 3,,Scientific challenge or knowledge gap 2,,,Scientific challenge or knowledge gap 2,,,,Scientific challenge or knowledge gap 3,,,,Agree,,,,,Strongly agree,,,,,,Strongly agree,,,,,,,Agree,,,,,,Agree,,,,,Strongly agree,,,,,,,Agree,,,,,,,Yes,,,Email,,,,
11452125697,251285312,2020-03-27 15:31:46,2020-03-27 15:53:47,95.101.142.206,,,,,,No,,,,,,4 - 5 years,,,,,,,28,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Russian Federation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Black sea, sea of Azov",Marine Hydrophysical Institute RAS,,,,,,,,,,,Research Institute,,,,,,,Data,Earth Sciences,,Education,,,,Geography,,,,,,,,Technology,Academia,,,,,,,,,,,,,,,Water,,No,,,,Twitter,,,,People in my network,,,,,Predicted ocean,,,,,,2,,,,,,,,,5,,1,,,,,,,,3,,,,,,,,,6,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neither agree nor disagree,,,,,Agree,,,,,Strongly agree,,,,,,,,Neither agree nor disagree,,,,,,,Disagree,,,Strongly agree,,,,,,,,Neither agree nor disagree,,,,,,Yes,,,Email,,,,
11452041660,251285312,2020-03-27 15:04:04,2020-03-28 11:37:01,23.36.15.166,,,,,Yes,,,,,,3 - 4 years,,,,,,,,33,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Russian Federation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Southern Ocean,and Black Sea,"Marine Hydrophysical Institute, Russian Federation Sciences",,,,,,,,,,,Research Institute,,,,,,,,Earth Sciences,,Education,,,,,,,,,,,,,Academia,,,Education,,,,,,,,,,,,,Yes,,,Young scientists Council of Marine Hydrophysical Institute,,,,,,People in my network,,at the conference,,,,,Sustainably harvested and productive ocean,,,,,,4,,,,,3,,,,,2,,,,,,,,,,6,1,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agree,,,,,,Agree,,,,,,Agree,,,,,,,Neither agree nor disagree,,,,,Agree,,,,,Strongly agree,,,,,,Strongly agree,,,,,,,,Yes,,,Email,,,,
11448789974,251285312,2020-03-26 17:08:20,2020-03-26 17:19:07,184.27.141.191,,,,,Yes,,,,,,,4 - 5 years,,,,,,,28,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Russian Federation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baltic Sea,"Shirshov Institute of Oceanology, Russian Academy of Sciences","Saint-Petersburg State University, Immanuel Kant Baltic Federal University",,,,,,,,,,Research Institute,,,,,,,,Earth Sciences,,,,,,,,,,,,,,,Academia,,,,,,,,,,,,,,,,,No,,,,,,,,People in my network,,,Clean ocean,,,,,,,1,,,,,,,2,,,,,,,,4,,,,,,,,6,,,3,,,,,,,,5,,Prediction of microplastics transport in the ocean,"Complex interaction of various particles (suspended matter, phytoplankton, marine snow etc) in the dynamic ocean",,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,,Scientific challenge or knowledge gap 1,,,Scientific challenge or knowledge gap 1,,,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,,,,,Scientific challenge or knowledge gap 1,,,,,,I would like to participate in the meetings/webinars/open discussions and events,,,Agree,,,,,,Agree,,,,,,Agree,,,,,,Agree,,,,,,Agree,,,,,Strongly agree,,,,,,,Agree,,,,,,,Yes,,,Email,,,,
11448540455,251285312,2020-03-26 15:44:25,2020-03-26 16:09:16,184.27.141.191,,,,,Yes,,,,,,,,,,,,9 - 10 years,,35,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Russian Federation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,North and West Pacific,,,,,Far Eastern Federal University,,,Education,,,,,,,,,,,,,,,,Earth Sciences,,,,,,,,,,,,,,,Academia,,Biotechnology,,,,,,,,,,,,,,Yes,,,Scientific educational center,,,,Instagram,,,,,,,,,Sustainably harvested and productive ocean,,,1,,,,,,,,,4,,,,,,,5,,,,,,,6,,2,,,,,,,3,,,,New compounds,Biochemistry of ocean species,Studying of ecosystems and marine bacteria,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,,,,,,,,,,Scientific challenge or knowledge gap 3,,,Scientific challenge or knowledge gap 3,,,Scientific challenge or knowledge gap 3,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,Reseach,Money,Strongly agree,,,,,,,,Neither agree nor disagree,,,,,Agree,,,,,,Agree,,,,,,Agree,,,,,,,Neither agree nor disagree,,,,,,Neither agree nor disagree,,,,,,Yes,,,Email,,,,
11448373533,251285312,2020-03-26 14:45:11,2020-03-26 15:10:16,185.43.180.14,,,,,Yes,,,,,2 - 3 years,,,,,,,,,34,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediterranean Sea,,,,,,,University of Cadiz,"University of Santa Catarina, University of Bologna",,,,,,,,,,Research Institute,,,,,,,,Earth Sciences,,,,,,,,,,,,,,,,,,Education,Energy,,Fisheries,,Information Communication Technology,,,,,,,Water,,No,,,http://oceandecade.org,Twitter,,,,People in my network,,,,Healthy and resilient ocean,,,,,,,,,4,,,1,,,,,,,2,,,,,,,,,5,,,,3,,,,,,,,,6,"Information and knowledge gap among the key players: policy, science, industry and society","Lack of knowledge transfer among the key players, lack of consolidating efforts to tackle challenges often resulting in overlapping activities and waste of resources","Low involvement of industry in ocean economy and management, which results in lack of funding and 'detached' research",Scientific challenge or knowledge gap 1,,,,Scientific challenge or knowledge gap 2,,,,Scientific challenge or knowledge gap 3,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,,Scientific challenge or knowledge gap 1,,,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,Scientific challenge or knowledge gap 1,,Scientific challenge or knowledge gap 3,Share my experience as a project manager of EU funded projects on ocean and marine topics,,,Agree,,,,,,Agree,,,,,,Agree,,,,,,Agree,,,,,,Agree,,,,,Strongly agree,,,,,,,,Neither agree nor disagree,,,,,,Yes,,,,Online Newsletter,,,
11445037025,251285312,2020-03-25 06:26:34,2020-03-25 14:06:16,104.71.131.4,,,,,Yes,,,,,2 - 3 years,,,,,,,,,30,Female,,,,,,,,,,,,Australia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,South Pacific,,Southern Ocean,,University of New South Wales,"Centre for Southern Hemisphere Oceans Research, CSIRO Oceans and Atmosphere",,,,,,,,,University,,,,,,,,,Earth Sciences,,,,,,,,,,,,,,,Academia,,,Education,,,,,,,,Policy,Philanthropy,,,,Yes,,,mpowir.org,,,,,,People in my network,,,,,Predicted ocean,,,,,,,,4,,,,,3,,,,1,,,,,,,,,,,6,,,,,5,,,2,,,,,quantify the global oceanic carbon sink mean and variability,"predict future change in sea level rise more accurately at a local level, including the role of Greenland/Antarcitc ice shelf melt and changes in ocean circulation",greatly increase our understanding of environmental impacts on ecosystems so that we can put in place more effective management,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,,,,,,,Scientific challenge or knowledge gap 1,,,Scientific challenge or knowledge gap 1,,Scientific challenge or knowledge gap 3,,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,,,,,,Scientific challenge or knowledge gap 3,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,"Do research to understand how the ocean circulation is impacting/will impact future ocean heat and carbon uptake, ice shelf melt, and sea level rise",long term job security/ongoing funding,Strongly agree,,,,,,,Agree,,,,,,Agree,,,,,Strongly agree,,,,,,,Agree,,,,,,Agree,,,,,Strongly agree,,,,,,,,,No,,,,,,
11443883339,251285312,2020-03-25 03:59:00,2020-03-25 04:09:36,104.98.117.4,,,,,Yes,,0 (I am still in professional training),,,,,,,,,,,,36,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States of America,,,,,,,,,,,,South Atlantic,,,,,,,,Southern Ocean,,University of Arizona,,,,,,,,,,University,,,,,,,,,Earth Sciences,,,,,,,,,,,,,,,Academia,Agriculture or Aquaculture,,,Energy,,Fisheries,,,Infrastructure,,,,,Transportation,,,No,,,,,,,,,Search engine (e.g. Google),,,,Predicted ocean,,,,,1,,,,,,,2,,,,,,,,4,,,,,,,5,,,,3,,,,,,,,,6,getting nations to act,decadal prediction,increased observations,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,,,,,,,Scientific challenge or knowledge gap 1,,,Scientific challenge or knowledge gap 1,,,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,Scientific challenge or knowledge gap 1,,,Scientific challenge or knowledge gap 1,,,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,prediction,not many job opportunities,,Agree,,,,,,,,,,Don't know,,,Neither agree nor disagree,,,,,Agree,,,,,,Agree,,,,,,Agree,,,,,,Agree,,,,,,,Yes,,,Email,,,,
11443259330,251285312,2020-03-24 22:54:30,2020-03-24 23:31:00,204.2.166.152,,,,,Yes,,,1 month - 1 year,,,,,,,,,,,36,,Male,,,,,,,,,,,Australia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,South Pacific,,Southern Ocean,,Major Projects Foundation,"ICOMOS International Committee on Underwater Cultural Heritage, Australasian Institute for Maritime Archaeology, La Trobe University, Maritime Archaeological Association of Victoria",,,,,Non-governmental organisation,,,,,,,,,,,Culture,,,,,,,,,,Humanities,,,,,,,Academia,,,,,,,,,,,,,,,Water,,No,,,,,Facebook,,,People in my network,,,Clean ocean,,,,,,,1,,,,,,,2,,,,,,,3,,,,,,,4,,,,,,,5,,,,,,,6,The extent of the threat of marine pollution from shipwrecks,The extent of the threat of marine pollution from unexploded ordnance,The extent of underwater cultural heritage,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,,,,,,,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,,,,,,,Scientific challenge or knowledge gap 3,,,,,,,,,,Lead research into potentially polluting shipwrecks in the Pacific,Financial support,,,,,Strongly disagree,,,,,,Strongly disagree,,,Agree,,,,,,Agree,,,,,,,,Disagree,,,Strongly agree,,,,,,,,,,Strongly disagree,,,Competitive grants for ECOPs,Yes,,,Email,,,,
11443224049,251285312,2020-03-24 23:01:14,2020-03-24 23:05:20,173.205.76.61,,,,,Yes,,,,1 - 2 years,,,,,,,,,,32,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Canada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arctic Ocean,,,,,,,,,,,,University of Manitoba,McGill University,,,,,,,,,University,,,,,,,,,Earth Sciences,,,,,,,,,,,,,,,Academia,,,,,,,,,,,,,,,,Yes,,,MPOWIR,,,,,,,,,,,Predicted ocean,,,,,,,,,,6,,,,4,,,1,,,,,,,,3,,,,,,,,5,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11442689409,251285312,2020-03-24 19:14:04,2020-03-24 20:12:03,23.10.249.52,,,,,Yes,,,,,,3 - 4 years,,,,,,,,36,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States of America,,,,,,,,,,,,,,,,,,,,Southern Ocean,,"Princeton University (Princeton, USA)","British Antarctic Survey (Cambridge, UK)",,,,,,,,,University,,,,,,,,,Earth Sciences,,,,,,,,,,,,,,,Academia,,,Education,,,,,,,,,,,,,Yes,,,"IAPSO Early Career Scientists network, https://www.iapsoecs.org, iapsoecs@gmail.com",http://oceandecade.org,Twitter,,,LinkedIn,People in my network,Search engine (e.g. Google),,,Healthy and resilient ocean,,,,,,,,3,,,,1,,,,,,,2,,,,,,,,,,6,,,,4,,,,,,,5,,The effect of Southern Ocean climate change on the carbon cycle and surface energy balance,The effect of Southern Ocean climate change on Antarctic glaciers and sea-level rise,The effect of oceanic changes on the ecosystem and its feedbacks with the carbon cycle,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,,,,,,,,,,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,,Scientific challenge or knowledge gap 2,,,,Scientific challenge or knowledge gap 3,,,,"I would like to be engaged in discussions, workshops, planing meetings, organization of events, scientific initiatives, outreach, encouraging ECOP to get involved with the Decade, and help to coordinate international research initiatives",None.,Strongly agree,,,,,,Strongly agree,,,,,,Strongly agree,,,,,,Strongly agree,,,,,,Strongly agree,,,,,,Strongly agree,,,,,,Strongly agree,,,,,,"There should be support to internationally coordinate research activities, since there is often good support on a national level, but we are missing a lot of opportunities from not better coordinating international efforts.","Provide platforms and events to for ECOPs exchange ideas. Involving ECOPs in all planing meetings and events, etc.",Yes,,,Email,,,,
11439359122,251285312,2020-03-23 17:16:54,2020-03-23 17:23:41,23.209.102.36,,,,,Yes,,0 (I am still in professional training),,,,,,,,,,,,29,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Norway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arctic Ocean,,,,,,,,,,,,University of Oslo,,,,,,,,,,University,,,,,Biology,,,,,,,,,,,,,,,,,,,Academia,,,Education,,,,,,,,,,Tourism or recreation,,Water,Yes,,,Apecs,,Twitter,,,,People in my network,Search engine (e.g. Google),,,Healthy and resilient ocean,,,,,,,2,,,,,1,,,,,,,,,,5,,,,,,,6,,,3,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11439242784,251285312,2020-03-23 16:31:22,2020-03-23 17:31:33,184.27.140.22,,,,,Yes,,,,,,3 - 4 years,,,,,,,,33,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United Kingdom of Great Britain and Northern Ireland,,,,,,,,,,,,,North Atlantic,,,Western Indian Ocean,,,,,South East Pacific,,,Scottish Association of Marine Science,"Natural History Museum London, University Philippines Visayas, University Malaya, University Dar es Salaam, Southeast Asian Fisheries Develpment Centre",,,,,,,,,,Research Institute,,,,Biology,,,,,,,,,,,,,,,,,,,Academia,,,,,,,,,,,,,,,,,No,,,,,,,,People in my network,Search engine (e.g. Google),,,Healthy and resilient ocean,,,,,,,2,,,,,1,,,,,,,,,4,,,,,,,,6,,,3,,,,,,,,5,,Assessment of marine diversity and conservation status,Resilence of ecosystems,How to sustainable and equitably use marine resources without threatening ecosystems and genetic diversity,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,,,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,,,Scientific challenge or knowledge gap 3,Scientific challenge or knowledge gap 1,,,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,,,,,Scientific challenge or knowledge gap 1,,Scientific challenge or knowledge gap 3,,,Scientific challenge or knowledge gap 3,"Be involved in discussion, outreach events",Time constrains due to project/job related obligations,Strongly agree,,,,,,Strongly agree,,,,,,Strongly agree,,,,,,Strongly agree,,,,,,,Agree,,,,,,Agree,,,,,,Agree,,,,,,,Yes,,,Email,,,,
11437121165,251285312,2020-03-22 15:01:26,2020-03-22 15:22:17,23.67.53.206,,,,,Yes,,,,1 - 2 years,,,,,,,,,,35,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Republic of Korea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,North and West Pacific,,,,,Korea Institute of Ocean Science and Technology,,,,,,,,,,,Research Institute,,,,,,,,Earth Sciences,,,,,,,,,,,,,,,Academia,,,,,,,,,,,,,,,,,No,,,http://oceandecade.org,,,,,,,,,,,Safe ocean,,,,,,,4,,,,,,,5,,,,3,,,,1,,,,,,,,,,,6,,2,,,,,ocean observation,natural disaster,climate variability,Scientific challenge or knowledge gap 1,,Scientific challenge or knowledge gap 3,,Scientific challenge or knowledge gap 2,,,,,,,,,,,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,,,,Scientific challenge or knowledge gap 1,,,by conducting ocean research,none,,,Neither agree nor disagree,,,,,Agree,,,,,Strongly agree,,,,,,,Agree,,,,,Strongly agree,,,,,,Strongly agree,,,,,,Strongly agree,,,,,,none,organizing global projects and funding for young scientist's researches,Yes,,,Email,,,,
11435830380,251285312,2020-03-21 17:43:42,2020-03-21 17:54:06,23.52.0.39,,,,,Yes,,0 (I am still in professional training),,,,,,,,,,,,27,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United Kingdom of Great Britain and Northern Ireland,,,,,,,,,,,,,North Atlantic,,,,,,,,,,,University of Hull,"Marine Social Sciences Network, MBA, RGS",,,,,,,,,University,,,,,Biology,,,Data,Earth Sciences,,,,,,Geography,Governance,,,,Policy,,,,Academia,,,,,,,,,,,,,,,,Yes,,,"MarSocSci, White Rose DTP",,,,,LinkedIn,,,,,Healthy and resilient ocean,,,,,,,,3,,,,1,,,,,,,2,,,,,,,,,,6,,,,4,,,,,,,5,,The modelling and quantification of Marine Social-Ecological system dynamics,"Improved CEA, MSP and MEBM Frameworks",The need for the integration of Anthropospheric dynamics into Marine Conservation and Management Research,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,Completion of my doctoral research and the publication of academic articles,,Strongly agree,,,,,,,Agree,,,,,Strongly agree,,,,,,Strongly agree,,,,,,Strongly agree,,,,,,Strongly agree,,,,,,Strongly agree,,,,,,,,Yes,,,Email,,,,
